event_id,user_id,session_id,event_timestamp,event_name,feature_name
524,28,70,2026-03-03 14:13:08,signup_started,
525,28,70,2026-03-03 14:15:08,signup_completed,
526,28,70,2026-03-03 14:25:08,workspace_created,
527,28,70,2026-03-03 14:25:08,first_task_created,
528,28,70,2026-03-03 14:22:08,task_created,task_created
529,28,70,2026-03-03 14:20:08,task_created,task_created
530,28,70,2026-03-03 14:25:08,feature_used,feature_used
531,29,71,2026-02-25 08:51:23,landing_page_view,
532,29,71,2026-02-25 08:42:23,signup_started,
533,29,71,2026-02-25 08:55:23,workspace_created,
534,29,71,2026-02-25 09:02:23,first_task_created,
535,29,71,2026-02-25 08:46:23,task_created,task_created
536,29,71,2026-02-25 09:01:23,task_created,task_created
537,29,71,2026-02-25 08:50:23,task_created,task_created
538,29,71,2026-02-25 08:57:23,task_created,task_created
539,29,71,2026-02-25 08:39:23,feature_used,feature_used
540,29,71,2026-02-25 09:02:23,subscription_started,
541,29,71,2026-02-25 08:41:23,payment_completed,
542,29,72,2026-04-06 05:51:01,landing_page_view,
543,29,72,2026-04-06 05:47:01,signup_started,
544,29,72,2026-04-06 05:55:01,signup_completed,
545,29,72,2026-04-06 05:39:01,first_task_created,
546,29,73,2026-03-27 06:32:03,landing_page_view,
547,29,73,2026-03-27 06:44:03,signup_started,
548,29,73,2026-03-27 06:45:03,workspace_created,
549,29,73,2026-03-27 06:43:03,first_task_created,
550,29,73,2026-03-27 06:24:03,task_created,task_created
551,29,73,2026-03-27 06:48:03,task_created,task_created
552,29,73,2026-03-27 06:49:03,task_created,task_created
553,29,73,2026-03-27 06:37:03,task_created,task_created
554,29,74,2026-02-28 11:17:10,landing_page_view,
555,29,74,2026-02-28 11:18:10,signup_started,
556,29,74,2026-02-28 10:57:10,first_task_created,
557,29,74,2026-02-28 10:57:10,task_created,task_created
558,29,74,2026-02-28 11:13:10,task_created,task_created
559,29,74,2026-02-28 11:29:10,feature_used,feature_used
560,30,75,2026-03-19 18:02:22,landing_page_view,
561,30,75,2026-03-19 18:01:22,signup_started,
562,30,75,2026-03-19 18:09:22,signup_completed,
563,30,75,2026-03-19 18:09:22,first_task_created,
564,30,75,2026-03-19 17:54:22,task_created,task_created
565,30,75,2026-03-19 18:05:22,task_created,task_created
566,30,75,2026-03-19 18:01:22,task_created,task_created
567,30,75,2026-03-19 17:52:22,task_created,task_created
568,30,75,2026-03-19 18:05:22,subscription_started,
569,30,75,2026-03-19 18:10:22,payment_completed,
570,31,76,2026-04-22 15:58:58,landing_page_view,
571,31,76,2026-04-22 16:03:58,signup_started,
572,31,76,2026-04-22 16:01:58,signup_completed,
573,31,76,2026-04-22 16:03:58,workspace_created,
574,31,76,2026-04-22 16:05:58,first_task_created,
575,31,76,2026-04-22 16:03:58,task_created,task_created
576,31,76,2026-04-22 16:04:58,subscription_started,
577,31,76,2026-04-22 16:05:58,payment_completed,
578,31,77,2026-03-20 16:31:33,landing_page_view,
579,31,77,2026-03-20 16:21:33,signup_started,
580,31,77,2026-03-20 16:33:33,workspace_created,
581,31,77,2026-03-20 16:28:33,task_created,task_created
582,31,77,2026-03-20 16:26:33,task_created,task_created
583,31,77,2026-03-20 16:32:33,task_created,task_created
584,31,77,2026-03-20 16:26:33,task_created,task_created
585,31,77,2026-03-20 16:31:33,task_created,task_created
586,31,77,2026-03-20 16:24:33,feature_used,feature_used
587,32,78,2026-05-07 14:45:36,landing_page_view,
588,32,78,2026-05-07 14:37:36,signup_started,
589,32,78,2026-05-07 14:37:36,task_created,task_created
590,32,78,2026-05-07 14:46:36,feature_used,feature_used
591,32,78,2026-05-07 14:53:36,subscription_started,
592,32,79,2026-03-25 08:39:57,landing_page_view,
593,32,79,2026-03-25 08:48:57,signup_started,
594,32,79,2026-03-25 08:40:57,signup_completed,
595,32,79,2026-03-25 08:53:57,task_created,task_created
596,32,79,2026-03-25 09:01:57,task_created,task_created
597,32,79,2026-03-25 08:47:57,task_created,task_created
598,32,79,2026-03-25 08:38:57,task_created,task_created
599,32,80,2026-05-16 23:47:04,landing_page_view,
600,32,80,2026-05-17 00:14:04,signup_completed,
601,32,80,2026-05-17 00:10:04,workspace_created,
602,32,80,2026-05-16 23:43:04,task_created,task_created
603,32,80,2026-05-16 23:47:04,task_created,task_created
604,32,80,2026-05-16 23:45:04,feature_used,feature_used
605,32,81,2026-04-02 14:40:50,landing_page_view,
606,32,81,2026-04-02 14:53:50,signup_started,
607,32,81,2026-04-02 15:00:50,signup_completed,
608,32,81,2026-04-02 14:49:50,workspace_created,
609,32,81,2026-04-02 14:49:50,task_created,task_created
610,32,81,2026-04-02 14:49:50,task_created,task_created
611,32,81,2026-04-02 14:40:50,task_created,task_created
612,32,81,2026-04-02 14:40:50,task_created,task_created
613,32,81,2026-04-02 14:59:50,feature_used,feature_used
614,32,82,2026-04-14 05:13:45,landing_page_view,
615,32,82,2026-04-14 05:15:45,signup_started,
616,32,82,2026-04-14 05:12:45,signup_completed,
617,32,82,2026-04-14 05:10:45,task_created,task_created
618,32,83,2026-03-01 04:45:53,landing_page_view,
619,32,83,2026-03-01 04:56:53,signup_completed,
620,32,83,2026-03-01 04:45:53,workspace_created,
621,32,83,2026-03-01 04:56:53,task_created,task_created
622,32,83,2026-03-01 04:53:53,task_created,task_created
623,33,84,2026-04-30 13:05:24,landing_page_view,
624,33,84,2026-04-30 12:44:24,signup_started,
625,33,84,2026-04-30 12:43:24,first_task_created,
626,33,84,2026-04-30 13:11:24,task_created,task_created
627,33,84,2026-04-30 12:04:24,feature_used,feature_used
628,33,85,2026-05-22 06:31:07,landing_page_view,
629,33,85,2026-05-22 07:08:07,signup_started,
630,33,85,2026-05-22 06:01:07,first_task_created,
631,33,85,2026-05-22 06:43:07,task_created,task_created
632,33,85,2026-05-22 07:02:07,task_created,task_created
633,33,85,2026-05-22 06:29:07,task_created,task_created
634,33,85,2026-05-22 07:04:07,task_created,task_created
635,33,85,2026-05-22 06:33:07,task_created,task_created
636,33,85,2026-05-22 07:06:07,feature_used,feature_used
637,33,86,2026-03-11 04:07:12,landing_page_view,
638,33,86,2026-03-11 03:44:12,signup_started,
639,33,86,2026-03-11 04:21:12,signup_completed,
640,33,86,2026-03-11 04:50:12,workspace_created,
641,33,86,2026-03-11 04:18:12,first_task_created,
642,33,86,2026-03-11 04:53:12,feature_used,feature_used
643,33,86,2026-03-11 04:42:12,subscription_started,
644,33,86,2026-03-11 04:31:12,payment_completed,
645,33,87,2026-03-03 13:10:54,landing_page_view,
646,33,87,2026-03-03 12:53:54,signup_started,
647,33,87,2026-03-03 12:47:54,workspace_created,
648,33,87,2026-03-03 12:58:54,first_task_created,
649,33,87,2026-03-03 12:43:54,task_created,task_created
650,33,87,2026-03-03 12:31:54,task_created,task_created
651,33,87,2026-03-03 12:37:54,task_created,task_created
652,33,87,2026-03-03 12:34:54,task_created,task_created
653,33,87,2026-03-03 12:40:54,task_created,task_created
654,33,87,2026-03-03 12:59:54,task_created,task_created
655,33,87,2026-03-03 13:13:54,task_created,task_created
656,33,87,2026-03-03 12:51:54,feature_used,feature_used
657,33,88,2026-04-13 09:08:25,landing_page_view,
658,33,88,2026-04-13 09:10:25,signup_started,
659,33,88,2026-04-13 08:31:25,signup_completed,
660,33,88,2026-04-13 08:55:25,workspace_created,
661,33,88,2026-04-13 09:15:25,task_created,task_created
662,33,88,2026-04-13 08:27:25,task_created,task_created
663,33,88,2026-04-13 08:29:25,task_created,task_created
664,33,88,2026-04-13 09:08:25,task_created,task_created
665,33,88,2026-04-13 08:52:25,task_created,task_created
666,33,88,2026-04-13 09:11:25,task_created,task_created
667,33,88,2026-04-13 08:39:25,feature_used,feature_used
668,33,88,2026-04-13 09:02:25,subscription_started,
669,33,88,2026-04-13 09:28:25,payment_completed,
670,34,89,2026-05-19 09:36:34,landing_page_view,
671,34,89,2026-05-19 09:45:34,signup_completed,
672,34,89,2026-05-19 09:52:34,task_created,task_created
673,34,89,2026-05-19 09:48:34,task_created,task_created
674,34,89,2026-05-19 09:47:34,task_created,task_created
675,34,89,2026-05-19 09:40:34,task_created,task_created
676,34,89,2026-05-19 09:48:34,feature_used,feature_used
677,34,90,2026-05-08 23:33:30,landing_page_view,
678,34,90,2026-05-08 23:49:30,signup_started,
679,34,90,2026-05-08 23:50:30,signup_completed,
680,34,90,2026-05-08 23:31:30,workspace_created,
681,34,90,2026-05-08 23:24:30,task_created,task_created
682,34,90,2026-05-08 23:50:30,task_created,task_created
683,34,90,2026-05-08 23:47:30,task_created,task_created
684,34,91,2026-04-08 16:13:41,landing_page_view,
685,34,91,2026-04-08 16:16:41,signup_started,
686,34,91,2026-04-08 16:18:41,signup_completed,
687,34,91,2026-04-08 16:20:41,workspace_created,
688,34,91,2026-04-08 16:13:41,task_created,task_created
689,34,91,2026-04-08 16:20:41,task_created,task_created
690,34,91,2026-04-08 16:26:41,feature_used,feature_used
691,34,92,2026-05-05 14:28:10,landing_page_view,
692,34,92,2026-05-05 14:28:10,signup_started,
693,34,92,2026-05-05 14:13:10,signup_completed,
694,34,92,2026-05-05 14:24:10,workspace_created,
695,34,92,2026-05-05 14:35:10,first_task_created,
696,34,92,2026-05-05 14:18:10,task_created,task_created
697,34,92,2026-05-05 14:42:10,task_created,task_created
698,34,92,2026-05-05 14:26:10,task_created,task_created
699,34,92,2026-05-05 14:36:10,task_created,task_created
700,34,92,2026-05-05 14:47:10,feature_used,feature_used
701,35,93,2026-04-20 17:41:04,landing_page_view,
702,35,93,2026-04-20 17:42:04,signup_started,
703,35,93,2026-04-20 17:48:04,signup_completed,
704,35,93,2026-04-20 17:48:04,task_created,task_created
705,35,93,2026-04-20 17:44:04,task_created,task_created
706,35,93,2026-04-20 17:47:04,task_created,task_created
707,35,93,2026-04-20 17:47:04,task_created,task_created
708,35,93,2026-04-20 17:39:04,task_created,task_created
709,35,93,2026-04-20 17:39:04,subscription_started,
710,35,93,2026-04-20 17:39:04,payment_completed,
711,36,94,2026-03-13 16:41:37,landing_page_view,
712,36,94,2026-03-13 15:51:37,signup_started,
713,36,94,2026-03-13 16:55:37,signup_completed,
714,36,94,2026-03-13 16:20:37,workspace_created,
715,36,94,2026-03-13 15:56:37,task_created,task_created
716,36,94,2026-03-13 16:46:37,task_created,task_created
717,36,94,2026-03-13 16:37:37,task_created,task_created
718,36,94,2026-03-13 16:07:37,task_created,task_created
719,36,94,2026-03-13 16:10:37,feature_used,feature_used
720,36,95,2026-04-17 23:35:33,landing_page_view,
721,36,95,2026-04-18 00:10:33,signup_started,
722,36,95,2026-04-17 23:46:33,signup_completed,
723,36,95,2026-04-17 23:55:33,workspace_created,
724,36,95,2026-04-17 23:46:33,first_task_created,
725,36,95,2026-04-18 00:04:33,task_created,task_created
726,36,96,2026-03-07 14:56:43,landing_page_view,
727,36,96,2026-03-07 14:53:43,signup_started,
728,36,96,2026-03-07 15:04:43,signup_completed,
729,36,96,2026-03-07 14:39:43,workspace_created,
730,36,96,2026-03-07 14:45:43,first_task_created,
731,36,96,2026-03-07 14:36:43,task_created,task_created
732,36,96,2026-03-07 14:57:43,task_created,task_created
733,36,96,2026-03-07 15:02:43,task_created,task_created
734,36,96,2026-03-07 14:44:43,task_created,task_created
735,36,96,2026-03-07 14:38:43,task_created,task_created
736,36,96,2026-03-07 14:49:43,feature_used,feature_used
737,36,97,2026-04-25 08:54:29,landing_page_view,
738,36,97,2026-04-25 08:39:29,signup_started,
739,36,97,2026-04-25 08:06:29,signup_completed,
740,36,97,2026-04-25 08:07:29,workspace_created,
741,36,97,2026-04-25 08:40:29,task_created,task_created
742,36,97,2026-04-25 08:44:29,task_created,task_created
743,36,97,2026-04-25 08:08:29,task_created,task_created
744,36,97,2026-04-25 08:54:29,task_created,task_created
745,36,98,2026-05-07 12:52:59,landing_page_view,
746,36,98,2026-05-07 12:09:59,signup_started,
747,36,98,2026-05-07 12:10:59,first_task_created,
748,36,98,2026-05-07 12:58:59,task_created,task_created
749,36,98,2026-05-07 12:26:59,feature_used,feature_used
750,37,99,2026-03-16 01:53:18,landing_page_view,
751,37,99,2026-03-16 01:45:18,signup_started,
752,37,99,2026-03-16 01:52:18,signup_completed,
753,37,99,2026-03-16 01:56:18,task_created,task_created
754,37,99,2026-03-16 01:49:18,task_created,task_created
755,37,99,2026-03-16 01:54:18,feature_used,feature_used
756,38,100,2026-03-21 15:30:43,landing_page_view,
757,38,100,2026-03-21 15:37:43,signup_started,
758,38,100,2026-03-21 15:36:43,signup_completed,
759,38,100,2026-03-21 15:34:43,first_task_created,
760,38,100,2026-03-21 15:36:43,task_created,task_created
761,38,100,2026-03-21 15:30:43,task_created,task_created
762,38,100,2026-03-21 15:36:43,feature_used,feature_used
763,38,100,2026-03-21 15:31:43,subscription_started,
764,38,100,2026-03-21 15:32:43,payment_completed,
765,39,101,2026-05-12 16:34:31,landing_page_view,
766,39,101,2026-05-12 16:36:31,signup_started,
767,39,101,2026-05-12 16:30:31,signup_completed,
768,39,101,2026-05-12 16:40:31,workspace_created,
769,39,101,2026-05-12 16:38:31,task_created,task_created
770,39,101,2026-05-12 16:36:31,task_created,task_created
771,39,101,2026-05-12 16:39:31,task_created,task_created
772,39,101,2026-05-12 16:32:31,task_created,task_created
773,39,101,2026-05-12 16:37:31,feature_used,feature_used
774,39,102,2026-03-02 02:33:05,landing_page_view,
775,39,102,2026-03-02 02:32:05,signup_started,
776,39,102,2026-03-02 02:32:05,task_created,task_created
777,39,102,2026-03-02 02:33:05,task_created,task_created
778,40,103,2026-03-30 21:11:33,landing_page_view,
779,40,103,2026-03-30 21:19:33,signup_started,
780,40,103,2026-03-30 21:12:33,signup_completed,
781,40,103,2026-03-30 21:23:33,workspace_created,
782,40,103,2026-03-30 21:04:33,task_created,task_created
783,40,103,2026-03-30 21:14:33,task_created,task_created
784,40,103,2026-03-30 20:54:33,subscription_started,
785,40,103,2026-03-30 20:58:33,payment_completed,
786,40,104,2026-02-28 08:04:49,landing_page_view,
787,40,104,2026-02-28 07:50:49,signup_started,
788,40,104,2026-02-28 08:01:49,workspace_created,
789,40,104,2026-02-28 07:52:49,task_created,task_created
790,40,104,2026-02-28 08:00:49,task_created,task_created
791,40,104,2026-02-28 07:54:49,task_created,task_created
792,40,104,2026-02-28 07:57:49,feature_used,feature_used
793,40,104,2026-02-28 08:02:49,subscription_started,
794,40,105,2026-02-24 07:31:48,landing_page_view,
795,40,105,2026-02-24 07:47:48,signup_started,
796,40,105,2026-02-24 07:31:48,signup_completed,
797,40,105,2026-02-24 07:27:48,task_created,task_created
798,40,105,2026-02-24 07:46:48,task_created,task_created
799,40,105,2026-02-24 07:42:48,feature_used,feature_used
800,41,106,2026-03-15 16:46:00,landing_page_view,
801,41,106,2026-03-15 16:32:00,signup_started,
802,41,106,2026-03-15 16:40:00,signup_completed,
803,41,106,2026-03-15 16:48:00,task_created,task_created
804,41,106,2026-03-15 16:33:00,task_created,task_created
805,41,106,2026-03-15 16:39:00,task_created,task_created
806,41,106,2026-03-15 16:33:00,subscription_started,
807,41,106,2026-03-15 16:30:00,payment_completed,
808,41,107,2026-04-06 20:20:03,landing_page_view,
809,41,107,2026-04-06 20:13:03,signup_started,
810,41,107,2026-04-06 20:13:03,first_task_created,
811,41,107,2026-04-06 20:04:03,task_created,task_created
812,41,107,2026-04-06 20:29:03,task_created,task_created
813,41,107,2026-04-06 20:04:03,task_created,task_created
814,41,107,2026-04-06 20:24:03,feature_used,feature_used
815,41,108,2026-05-10 11:12:15,landing_page_view,
816,41,108,2026-05-10 10:47:15,signup_started,
817,41,108,2026-05-10 10:56:15,signup_completed,
818,41,108,2026-05-10 10:53:15,first_task_created,
819,41,108,2026-05-10 11:03:15,task_created,task_created
820,41,108,2026-05-10 10:53:15,task_created,task_created
821,41,108,2026-05-10 10:47:15,task_created,task_created
822,41,108,2026-05-10 11:14:15,task_created,task_created
823,41,108,2026-05-10 11:09:15,task_created,task_created
824,41,108,2026-05-10 11:03:15,task_created,task_created
825,41,108,2026-05-10 11:07:15,feature_used,feature_used
826,42,109,2026-02-26 09:51:42,landing_page_view,
827,42,109,2026-02-26 09:59:42,signup_started,
828,42,109,2026-02-26 10:04:42,feature_used,feature_used
829,42,110,2026-03-27 21:14:02,landing_page_view,
830,42,110,2026-03-27 21:07:02,signup_started,
831,42,110,2026-03-27 20:45:02,signup_completed,
832,42,110,2026-03-27 20:53:02,first_task_created,
833,42,110,2026-03-27 20:54:02,task_created,task_created
834,42,110,2026-03-27 20:43:02,task_created,task_created
835,42,110,2026-03-27 20:35:02,task_created,task_created
836,42,111,2026-03-26 20:09:13,landing_page_view,
837,42,111,2026-03-26 20:04:13,signup_started,
838,42,111,2026-03-26 19:56:13,signup_completed,
839,42,111,2026-03-26 20:29:13,task_created,task_created
840,42,111,2026-03-26 19:53:13,task_created,task_created
841,42,111,2026-03-26 20:33:13,task_created,task_created
842,42,111,2026-03-26 20:07:13,task_created,task_created
843,42,111,2026-03-26 20:18:13,feature_used,feature_used
844,42,112,2026-03-16 16:32:49,landing_page_view,
845,42,112,2026-03-16 16:24:49,signup_completed,
846,42,112,2026-03-16 16:13:49,first_task_created,
847,42,112,2026-03-16 16:15:49,task_created,task_created
848,42,112,2026-03-16 16:32:49,task_created,task_created
849,42,112,2026-03-16 16:14:49,task_created,task_created
850,42,112,2026-03-16 16:24:49,task_created,task_created
851,42,112,2026-03-16 16:33:49,feature_used,feature_used
852,42,113,2026-03-27 21:29:16,landing_page_view,
853,42,113,2026-03-27 22:00:16,signup_started,
854,42,113,2026-03-27 22:06:16,signup_completed,
