ticket_id,customer_id,created_date,issue_type,resolution_time_hours,ticket_status
574,238,2026-02-11,Performance,19.59,Resolved
575,238,2026-01-26,Performance,9.53,Closed
576,238,2025-10-07,Feature Request,18.66,Resolved
577,238,2026-01-06,Bug,12.73,Closed
578,239,2026-01-11,Billing,15.84,Closed
579,239,2026-01-09,Bug,25.34,Resolved
580,240,2026-02-11,Login Issue,22.66,Resolved
581,240,2025-12-26,Billing,19.49,Resolved
582,240,2026-02-08,Billing,27.76,Closed
583,241,2026-04-03,Bug,40.9,Closed
584,242,2025-12-19,Billing,25.94,Closed
585,242,2025-06-21,Billing,26.69,Closed
586,243,2026-03-08,Performance,29.49,Closed
587,243,2026-02-06,Bug,33.45,Closed
588,243,2026-03-23,Billing,31.21,Closed
589,243,2026-03-22,Feature Request,24.64,Closed
590,243,2026-04-23,Bug,28.88,Resolved
591,243,2026-04-05,Bug,31.0,Closed
592,244,2025-08-16,Billing,27.14,Closed
593,244,2025-04-27,Performance,19.93,Resolved
594,246,2023-11-17,Bug,24.61,Closed
595,246,2026-04-13,Login Issue,28.52,Closed
596,246,2024-07-27,Bug,23.3,Resolved
597,247,2024-05-23,Billing,29.13,Closed
598,248,2025-10-07,Bug,25.64,Closed
599,248,2025-03-10,Performance,21.22,Resolved
600,248,2025-02-17,Login Issue,9.78,Closed
601,249,2026-03-18,Feature Request,25.48,Closed
602,249,2026-03-17,Feature Request,25.01,Resolved
603,249,2026-04-10,Performance,8.86,Resolved
604,251,2024-10-03,Bug,15.52,Closed
605,252,2025-09-11,Feature Request,12.0,Closed
606,253,2026-04-03,Login Issue,10.82,Resolved
607,253,2025-12-21,Performance,29.9,Resolved
608,253,2026-04-17,Billing,22.54,Resolved
609,253,2026-05-28,Performance,31.12,Resolved
610,253,2026-03-20,Login Issue,28.62,Closed
611,253,2025-12-29,Login Issue,5.45,Closed
612,253,2026-04-22,Billing,5.68,Closed
613,254,2024-02-26,Feature Request,20.76,Closed
614,254,2025-09-20,Login Issue,19.76,Resolved
615,254,2026-02-06,Performance,8.16,Resolved
616,254,2025-09-17,Feature Request,20.21,Closed
617,255,2025-08-09,Billing,25.54,Resolved
618,255,2026-03-06,Feature Request,30.53,Closed
619,255,2026-04-10,Feature Request,22.94,Resolved
620,256,2024-09-13,Login Issue,10.85,Closed
621,256,2026-05-07,Login Issue,9.09,Closed
622,257,2026-03-02,Billing,23.93,Resolved
623,258,2026-03-18,Performance,31.02,Closed
624,258,2026-05-18,Bug,15.61,Resolved
625,259,2025-04-27,Performance,19.33,Closed
626,259,2026-05-31,Billing,12.18,Closed
627,259,2025-07-16,Performance,28.35,Resolved
628,259,2025-05-07,Bug,19.6,Closed
629,260,2026-04-27,Billing,7.03,Closed
630,260,2026-02-24,Bug,19.87,Closed
631,260,2026-05-15,Login Issue,17.61,Resolved
632,260,2026-05-30,Billing,27.44,Closed
633,261,2025-07-09,Performance,21.38,Resolved
634,262,2026-02-03,Bug,28.21,Closed
635,263,2025-09-30,Feature Request,21.77,Resolved
636,263,2025-06-12,Bug,19.24,Resolved
637,263,2026-02-18,Login Issue,21.32,Closed
638,263,2025-11-01,Bug,16.1,Closed
639,264,2026-04-23,Bug,28.94,Closed
640,265,2026-02-02,Login Issue,22.76,Resolved
641,266,2024-11-01,Feature Request,25.0,Closed
642,266,2026-04-21,Billing,23.09,Closed
643,266,2024-04-14,Billing,21.34,Resolved
644,266,2025-02-10,Bug,20.92,Closed
645,266,2026-04-09,Performance,33.24,Closed
646,267,2026-04-10,Login Issue,32.66,Resolved
647,267,2024-09-23,Feature Request,37.87,Closed
648,269,2025-09-20,Feature Request,28.02,Resolved
649,269,2025-08-16,Performance,26.13,Closed
650,269,2025-11-17,Login Issue,24.98,Resolved
651,270,2025-02-19,Bug,19.56,Closed
652,270,2025-05-05,Login Issue,18.37,Resolved
653,272,2025-01-28,Feature Request,2.14,Closed
654,272,2024-07-13,Feature Request,22.79,Closed
655,273,2025-06-06,Feature Request,26.74,Resolved
656,273,2024-06-29,Bug,23.7,Closed
657,273,2025-01-23,Login Issue,28.21,Closed
658,273,2024-02-22,Feature Request,14.93,Resolved
659,273,2025-07-11,Login Issue,13.03,Resolved
660,274,2025-12-21,Bug,20.04,Closed
661,274,2026-03-20,Billing,14.96,Resolved
662,274,2025-03-30,Feature Request,38.61,Closed
663,274,2025-10-24,Login Issue,26.14,Closed
664,275,2024-08-29,Feature Request,19.87,Closed
665,275,2024-08-28,Performance,18.04,Closed
666,276,2026-01-19,Login Issue,19.65,Closed
667,277,2025-11-14,Billing,34.66,Closed
668,277,2026-05-26,Billing,25.81,Resolved
669,277,2026-04-14,Billing,27.95,Closed
670,277,2026-05-11,Performance,28.24,Closed
671,277,2025-09-09,Login Issue,15.45,Closed
672,278,2026-03-28,Performance,19.84,Closed
673,278,2026-05-28,Login Issue,37.43,Closed
674,279,2025-08-29,Login Issue,25.89,Resolved
675,279,2025-06-06,Performance,25.03,Closed
676,279,2023-11-23,Bug,37.37,Closed
677,279,2025-06-07,Feature Request,18.21,Closed
678,279,2024-03-31,Login Issue,27.0,Closed
679,279,2025-11-11,Feature Request,20.63,Resolved
680,279,2023-12-30,Login Issue,25.73,Closed
681,280,2026-05-08,Performance,20.51,Resolved
682,280,2026-04-15,Billing,31.39,Closed
683,280,2025-10-21,Bug,23.43,Closed
684,280,2025-12-19,Performance,43.48,Resolved
685,280,2024-07-31,Billing,31.14,Resolved
686,280,2026-05-14,Feature Request,18.3,Closed
687,281,2025-06-19,Login Issue,21.17,Resolved
688,282,2025-08-16,Billing,15.66,Resolved
689,282,2026-01-21,Performance,25.25,Resolved
690,282,2025-12-29,Billing,14.18,Closed
691,283,2026-04-04,Login Issue,22.14,Resolved
692,283,2025-11-07,Bug,16.1,Closed
693,283,2025-04-09,Bug,23.47,Closed
694,283,2025-07-19,Billing,24.28,Resolved
695,284,2026-02-21,Bug,12.15,Resolved
696,285,2026-02-26,Feature Request,29.72,Closed
697,285,2025-11-28,Feature Request,10.61,Closed
698,286,2026-03-03,Login Issue,28.36,Resolved
699,286,2026-03-20,Feature Request,4.92,Resolved
700,286,2026-01-09,Performance,34.1,Closed
701,286,2026-05-17,Bug,14.29,Closed
702,286,2026-05-11,Billing,21.12,Resolved
703,287,2026-01-20,Bug,22.48,Closed
704,289,2024-10-02,Bug,1.55,Resolved
705,289,2025-07-07,Performance,26.09,Resolved
706,290,2025-10-29,Billing,38.04,Closed
707,291,2025-08-21,Feature Request,26.89,Closed
708,291,2025-03-24,Bug,21.31,Resolved
709,291,2024-05-08,Billing,12.91,Closed
710,291,2025-03-27,Bug,10.78,Closed
711,292,2025-07-31,Bug,28.23,Closed
712,293,2025-01-20,Bug,26.71,Closed
713,293,2024-04-17,Billing,30.11,Resolved
714,294,2026-03-01,Billing,12.51,Closed
715,294,2026-02-17,Billing,15.63,Resolved
716,294,2025-04-06,Bug,16.51,Closed
717,294,2026-05-01,Billing,15.0,Resolved
718,295,2025-10-11,Login Issue,20.25,Resolved
719,295,2026-03-06,Billing,29.63,Closed
720,295,2026-02-05,Bug,14.92,Resolved
721,295,2025-07-11,Login Issue,13.79,Resolved
722,295,2025-10-04,Performance,21.76,Closed
723,296,2024-08-22,Performance,9.41,Resolved
724,297,2025-04-07,Bug,21.4,Closed
725,297,2025-06-08,Bug,27.72,Resolved
726,298,2025-12-20,Bug,26.59,Resolved
727,298,2025-08-14,Login Issue,9.9,Resolved
728,299,2024-12-15,Bug,19.19,Resolved
729,299,2025-03-06,Feature Request,13.09,Closed
730,299,2024-11-23,Login Issue,26.34,Resolved
731,301,2026-01-15,Feature Request,33.4,Closed
732,301,2025-12-24,Billing,41.59,Closed
733,301,2025-12-20,Bug,20.47,Resolved
734,301,2026-05-16,Login Issue,14.65,Resolved
735,302,2025-04-05,Bug,22.6,Closed
736,302,2025-12-04,Performance,22.95,Closed
737,302,2026-02-11,Login Issue,21.0,Resolved
738,303,2023-12-12,Billing,7.72,Resolved
739,303,2025-11-17,Billing,25.31,Closed
740,304,2026-03-10,Billing,23.91,Resolved
741,304,2025-09-13,Billing,31.24,Resolved
742,306,2025-11-11,Bug,23.28,Resolved
743,306,2025-08-24,Feature Request,18.7,Closed
744,306,2025-06-02,Feature Request,32.14,Closed
745,307,2025-02-17,Bug,28.46,Resolved
746,307,2026-05-09,Login Issue,28.78,Closed
747,307,2025-12-04,Performance,38.82,Resolved
748,307,2025-10-01,Bug,28.16,Resolved
749,307,2026-04-18,Billing,28.28,Resolved
750,307,2025-08-10,Bug,31.69,Resolved
751,308,2026-04-13,Feature Request,17.3,Closed
752,309,2025-10-06,Login Issue,21.59,Closed
753,309,2024-07-05,Billing,23.23,Closed
754,310,2025-02-27,Billing,31.43,Closed
755,310,2024-12-22,Performance,39.97,Closed
756,311,2025-11-18,Bug,14.99,Resolved
757,312,2026-04-17,Login Issue,15.73,Closed
758,312,2026-02-23,Bug,26.17,Resolved
759,313,2026-05-27,Performance,14.66,Closed
760,314,2025-03-28,Feature Request,20.92,Closed
761,314,2024-08-27,Billing,50.75,Closed
762,315,2025-02-03,Login Issue,17.94,Closed
763,315,2025-09-04,Login Issue,27.62,Closed
764,315,2025-04-25,Login Issue,9.6,Resolved
765,315,2025-12-17,Login Issue,28.46,Resolved
766,315,2026-05-04,Feature Request,27.33,Resolved
767,315,2025-10-11,Feature Request,6.19,Closed
768,315,2025-12-23,Billing,27.19,Resolved
769,316,2025-12-21,Login Issue,20.56,Closed
770,316,2026-03-21,Performance,28.77,Resolved
771,316,2026-04-03,Login Issue,29.16,Closed
772,316,2026-01-26,Login Issue,15.83,Resolved
773,317,2023-12-12,Bug,23.64,Closed
774,318,2026-01-10,Feature Request,29.98,Resolved
775,318,2025-08-10,Bug,12.07,Closed
776,318,2025-07-31,Bug,30.89,Resolved
777,319,2024-11-23,Billing,32.11,Closed
778,319,2025-02-04,Billing,22.14,Resolved
779,319,2026-02-11,Feature Request,27.92,Closed
780,319,2024-10-03,Bug,13.41,Closed
781,321,2026-04-15,Login Issue,36.03,Resolved
782,322,2025-04-19,Login Issue,34.41,Closed
783,322,2025-03-28,Bug,30.9,Closed
784,322,2025-10-12,Bug,23.18,Resolved
785,322,2025-03-11,Billing,48.02,Resolved
786,324,2025-11-30,Bug,18.39,Resolved
787,324,2025-11-06,Login Issue,21.49,Closed
788,324,2026-03-17,Bug,28.08,Resolved
789,324,2025-10-25,Feature Request,26.49,Closed
790,325,2024-09-16,Performance,22.69,Closed
791,326,2026-05-27,Feature Request,21.13,Resolved
792,326,2026-05-25,Performance,18.91,Closed
793,326,2026-01-04,Feature Request,13.25,Resolved
794,326,2026-03-26,Bug,24.27,Closed
795,327,2026-01-12,Login Issue,23.46,Resolved
796,327,2025-09-12,Billing,17.32,Resolved
797,327,2026-03-21,Login Issue,10.8,Closed
798,327,2025-12-30,Billing,14.17,Closed
799,327,2025-09-03,Bug,24.52,Resolved
800,328,2025-03-06,Bug,29.13,Closed
801,328,2025-11-28,Bug,21.62,Resolved
802,328,2025-03-27,Performance,29.21,Closed
803,329,2024-07-24,Feature Request,33.71,Closed
804,329,2024-03-25,Performance,23.19,Resolved
805,330,2026-04-23,Feature Request,7.94,Resolved
806,330,2026-05-03,Feature Request,28.83,Closed
807,331,2025-08-28,Performance,19.52,Resolved
808,331,2026-01-31,Login Issue,25.1,Resolved
809,331,2025-08-11,Bug,24.92,Closed
810,331,2026-03-13,Billing,18.34,Resolved
811,332,2026-04-29,Feature Request,25.9,Resolved
812,332,2026-03-07,Bug,17.46,Resolved
813,333,2026-03-19,Bug,24.06,Resolved
814,333,2026-04-27,Feature Request,21.6,Resolved
815,333,2026-03-15,Billing,20.92,Closed
816,334,2025-07-01,Billing,14.72,Closed
817,335,2026-02-07,Billing,24.05,Closed
818,335,2026-03-25,Billing,24.27,Closed
819,336,2026-04-29,Bug,33.05,Closed
820,336,2026-01-29,Billing,14.13,Closed
821,336,2026-05-20,Billing,15.24,Resolved
822,337,2024-07-21,Feature Request,23.81,Resolved
823,338,2024-08-25,Feature Request,22.47,Closed
824,339,2025-09-05,Bug,25.17,Closed
825,339,2025-08-06,Bug,32.15,Closed
826,339,2025-07-25,Billing,33.73,Resolved
827,339,2025-12-03,Performance,18.09,Closed
828,340,2025-04-13,Login Issue,25.66,Resolved
829,340,2025-06-22,Feature Request,27.93,Closed
830,341,2025-10-03,Bug,24.28,Closed
831,341,2025-12-27,Bug,25.72,Resolved
832,341,2026-05-08,Bug,14.97,Closed
833,342,2026-03-05,Billing,18.61,Closed
834,342,2026-02-21,Performance,27.24,Closed
835,343,2026-03-31,Billing,26.04,Resolved
836,344,2024-09-24,Login Issue,28.44,Closed
837,345,2026-05-26,Feature Request,17.09,Closed
838,345,2026-04-26,Performance,29.64,Closed
839,346,2026-04-13,Login Issue,24.55,Resolved
840,346,2026-05-24,Login Issue,19.36,Resolved
841,346,2026-05-15,Performance,11.84,Resolved
842,349,2025-08-29,Performance,26.63,Resolved
843,349,2025-09-25,Login Issue,21.91,Resolved
844,349,2026-05-20,Billing,27.03,Resolved
845,350,2025-10-12,Login Issue,24.31,Closed
846,350,2025-11-29,Login Issue,7.33,Resolved
847,350,2026-04-27,Bug,25.36,Resolved
848,351,2025-02-17,Billing,19.97,Closed
849,352,2026-02-16,Billing,29.21,Resolved
850,352,2025-08-09,Bug,28.01,Closed
851,353,2026-04-26,Performance,20.17,Closed
852,353,2025-09-06,Billing,12.86,Resolved
853,353,2025-09-20,Login Issue,20.66,Closed
854,355,2026-02-07,Feature Request,29.97,Resolved
855,355,2025-11-01,Billing,33.16,Closed
856,355,2025-12-24,Login Issue,50.37,Closed
857,356,2025-05-01,Billing,21.24,Resolved
858,356,2026-04-22,Bug,27.13,Resolved
859,357,2025-02-09,Billing,28.1,Closed
860,357,2024-09-23,Performance,19.84,Resolved
861,357,2026-02-23,Billing,18.12,Resolved
862,357,2024-06-17,Billing,24.14,Closed
863,357,2024-11-24,Billing,30.41,Closed
864,359,2025-10-03,Feature Request,17.99,Resolved
865,359,2025-10-29,Billing,20.89,Closed
866,359,2026-05-13,Billing,20.54,Resolved
867,359,2026-01-07,Bug,13.53,Resolved
868,361,2026-01-31,Login Issue,31.76,Resolved
869,361,2025-03-22,Billing,15.05,Resolved
870,361,2026-04-30,Billing,36.02,Closed
871,363,2025-04-09,Feature Request,17.34,Closed
872,363,2026-03-16,Billing,28.21,Closed
873,364,2025-10-23,Bug,21.96,Closed
874,364,2026-05-31,Billing,30.81,Resolved
875,364,2025-08-31,Feature Request,25.5,Closed
876,365,2025-03-17,Feature Request,24.55,Closed
877,365,2025-06-17,Feature Request,9.15,Resolved
878,365,2025-11-29,Bug,29.71,Resolved
879,365,2025-01-25,Feature Request,6.8,Closed
880,366,2025-06-17,Feature Request,11.77,Closed
881,366,2026-04-24,Feature Request,31.99,Resolved
882,366,2025-02-25,Billing,11.25,Resolved
883,367,2025-12-02,Billing,13.58,Resolved
884,367,2026-05-29,Feature Request,33.87,Closed
885,367,2026-01-01,Feature Request,28.35,Resolved
886,367,2025-11-13,Billing,35.78,Closed
887,367,2025-12-14,Bug,34.11,Closed
888,367,2025-12-16,Feature Request,12.8,Resolved
889,368,2026-01-30,Feature Request,23.69,Resolved
890,368,2026-03-04,Bug,29.74,Closed
891,368,2026-04-11,Bug,20.83,Closed
892,369,2024-10-14,Performance,45.19,Resolved
893,369,2026-02-13,Login Issue,34.75,Closed
894,369,2025-11-19,Bug,29.05,Resolved
895,369,2024-10-28,Login Issue,22.09,Closed
896,369,2025-05-23,Feature Request,15.2,Resolved
897,370,2026-04-02,Bug,22.57,Closed
898,371,2025-05-30,Login Issue,29.87,Resolved
899,371,2026-05-21,Bug,19.41,Closed
900,372,2026-04-16,Billing,19.1,Closed
901,373,2026-04-29,Bug,26.76,Closed
902,373,2026-04-22,Performance,17.89,Resolved
903,373,2026-05-12,Performance,29.39,Closed
904,374,2024-12-30,Billing,26.82,Closed
905,374,2026-03-15,Login Issue,29.69,Closed
906,375,2025-08-26,Billing,26.37,Closed
907,375,2026-02-09,Performance,20.98,Resolved
908,375,2026-01-28,Feature Request,23.65,Closed
909,377,2026-03-07,Performance,21.73,Closed
910,377,2025-02-05,Feature Request,14.48,Closed
911,379,2025-02-27,Performance,9.17,Resolved
912,380,2024-01-08,Bug,22.37,Closed
913,380,2025-12-13,Billing,13.64,Closed
914,380,2025-07-17,Performance,25.5,Closed
915,380,2023-08-06,Performance,25.6,Closed
916,380,2024-07-14,Performance,24.87,Closed
917,381,2026-04-01,Feature Request,21.93,Resolved
918,381,2026-04-15,Bug,47.03,Resolved
919,381,2025-12-01,Feature Request,28.97,Resolved
920,382,2023-08-28,Performance,9.65,Closed
921,382,2024-07-19,Billing,32.16,Closed
922,382,2023-12-28,Bug,26.09,Closed
923,383,2025-09-18,Performance,22.51,Closed
924,383,2025-05-16,Feature Request,17.44,Resolved
925,384,2026-01-10,Performance,11.8,Resolved
926,384,2026-03-16,Billing,40.33,Resolved
927,384,2026-04-13,Billing,24.26,Closed
928,385,2025-08-05,Billing,28.62,Closed
929,385,2025-08-01,Bug,16.14,Resolved
930,386,2025-09-17,Feature Request,38.43,Closed
931,386,2026-01-14,Performance,12.73,Closed
932,386,2025-09-17,Performance,16.9,Closed
933,386,2024-09-02,Feature Request,22.72,Resolved
934,387,2024-10-04,Bug,22.81,Closed
935,387,2025-03-30,Login Issue,24.25,Resolved
936,388,2025-01-18,Feature Request,13.88,Resolved
937,388,2024-06-19,Billing,25.23,Resolved
938,390,2026-03-27,Billing,9.68,Resolved
939,392,2024-11-29,Performance,21.48,Closed
940,395,2026-03-25,Feature Request,31.84,Closed
941,395,2025-12-03,Bug,34.38,Closed
942,395,2026-05-18,Performance,22.73,Closed
943,396,2026-02-20,Billing,25.1,Resolved
944,396,2025-10-26,Bug,17.38,Closed
945,396,2026-05-11,Feature Request,28.14,Resolved
946,397,2025-10-14,Performance,31.51,Closed
947,397,2025-12-29,Performance,34.55,Resolved
948,398,2023-12-01,Login Issue,31.04,Resolved
949,398,2025-11-29,Bug,19.55,Closed
950,398,2025-11-28,Login Issue,24.08,Resolved
951,400,2025-10-27,Login Issue,24.58,Closed
952,400,2026-03-02,Login Issue,23.18,Closed
953,400,2025-11-14,Bug,28.86,Resolved
954,400,2026-05-20,Performance,26.76,Closed
955,400,2025-07-08,Bug,33.84,Resolved
956,401,2025-03-10,Billing,28.61,Closed
957,401,2024-05-11,Billing,14.12,Closed
958,401,2025-05-16,Feature Request,24.37,Closed
959,402,2026-04-17,Bug,24.65,Closed
960,402,2024-11-23,Feature Request,11.74,Closed
961,402,2025-09-11,Billing,22.9,Resolved
962,403,2026-01-29,Performance,21.34,Closed
963,403,2026-04-06,Performance,33.17,Closed
964,404,2026-05-28,Feature Request,24.45,Closed
965,405,2026-05-11,Billing,28.55,Resolved
966,405,2026-04-24,Feature Request,8.85,Closed
967,405,2026-03-28,Billing,24.06,Closed
968,406,2026-05-02,Bug,20.84,Resolved
969,406,2026-01-20,Billing,13.45,Closed
970,408,2025-11-15,Feature Request,30.4,Resolved
971,408,2025-04-02,Feature Request,24.05,Closed
972,408,2025-11-19,Billing,27.54,Closed
973,408,2025-04-02,Billing,33.45,Resolved
974,409,2025-10-25,Performance,22.62,Resolved
975,411,2025-12-29,Bug,19.3,Resolved
976,411,2026-01-21,Billing,16.2,Resolved
977,411,2026-05-23,Login Issue,37.91,Closed
978,411,2026-03-31,Bug,34.09,Resolved
979,412,2026-05-12,Feature Request,33.35,Closed
980,412,2026-01-25,Bug,29.22,Resolved
981,412,2025-04-07,Billing,22.82,Closed
982,413,2025-11-27,Feature Request,6.27,Closed
983,413,2026-01-13,Bug,22.91,Resolved
984,413,2026-02-23,Login Issue,37.54,Closed
985,414,2026-05-28,Billing,19.65,Resolved
986,414,2026-05-24,Bug,18.92,Closed
987,414,2024-11-19,Feature Request,43.88,Resolved
988,414,2025-06-11,Performance,18.08,Closed
989,415,2025-10-26,Performance,35.0,Closed
990,415,2025-12-15,Performance,26.38,Resolved
991,415,2026-02-06,Feature Request,19.7,Closed
992,415,2025-11-14,Feature Request,17.56,Closed
993,416,2025-10-25,Bug,25.74,Closed
994,416,2025-11-22,Performance,33.56,Resolved
995,416,2025-10-14,Billing,25.41,Closed
996,416,2026-02-12,Performance,24.29,Closed
997,417,2026-05-11,Performance,17.09,Resolved
998,417,2025-06-16,Performance,22.8,Resolved
999,417,2025-02-09,Billing,21.56,Resolved
1000,418,2025-06-11,Feature Request,21.63,Resolved
1001,418,2025-09-09,Performance,21.5,Resolved
1002,419,2026-03-07,Bug,33.84,Closed
1003,419,2025-11-20,Performance,23.46,Resolved
1004,419,2026-02-10,Login Issue,19.26,Closed
1005,419,2025-11-17,Login Issue,16.71,Closed
1006,419,2026-03-21,Performance,26.5,Closed
1007,420,2023-08-05,Billing,21.27,Resolved
1008,421,2025-06-23,Performance,12.1,Resolved
1009,422,2025-08-27,Login Issue,20.71,Closed
1010,422,2025-08-25,Login Issue,28.5,Resolved
1011,422,2025-12-17,Bug,18.7,Closed
1012,423,2026-05-28,Login Issue,26.84,Closed
1013,423,2026-05-07,Bug,24.15,Closed
1014,424,2025-07-04,Billing,26.17,Resolved
1015,425,2024-04-11,Bug,18.14,Closed
1016,425,2025-02-06,Billing,25.27,Closed
1017,425,2025-08-16,Login Issue,36.46,Resolved
1018,426,2024-11-04,Performance,19.07,Closed
1019,426,2025-08-10,Billing,28.05,Resolved
1020,426,2026-01-16,Performance,21.2,Resolved
1021,426,2024-12-13,Feature Request,17.15,Resolved
1022,426,2025-04-04,Bug,28.61,Resolved
1023,426,2023-12-28,Billing,16.13,Resolved
1024,427,2025-10-13,Performance,31.39,Closed
1025,427,2026-05-10,Feature Request,9.68,Closed
1026,427,2026-03-05,Login Issue,14.04,Closed
1027,428,2026-02-18,Login Issue,22.56,Resolved
1028,429,2026-05-17,Feature Request,18.86,Closed
1029,429,2026-05-20,Performance,22.46,Resolved
